Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Revenue,Profit,Profit Margin %
CA-2022-104299,2022-10-30,2022-11-06,Same Day,CU-1237,Corporate,Emea,Furniture,Sofas,Sofas Model 67,1137.2,6,0.5,568.6,-42.79,-7.53
CA-2022-104300,2023-12-10,2023-12-16,Standard Class,CU-1327,Home Office,Emea,Electronics,Tablets,Tablets Model 54,1180.435,5,0.0,1180.44,277.52,23.51
CA-2023-104301,2022-10-11,2022-10-17,First Class,CU-1175,Home Office,Latam,Office Supplies,Storage,Storage Model 82,243.11,8,0.2,194.49,15.78,8.11
CA-2022-104302,2023-05-03,2023-05-07,Standard Class,CU-1426,Corporate,Asia-Pacific,Furniture,Tables,Tables Model 4,1487.42,2,0.1,1338.68,507.58,37.92
CA-2023-104303,2022-04-17,2022-04-19,Same Day,CU-1088,Corporate,Emea,Electronics,Laptops,Laptops Model 82,530.19,9,0.0,530.19,204.35,38.54
CA-2024-104304,2022-05-11,2022-05-14,Standard Class,CU-1187,Corporate,Asia-Pacific,Office Supplies,Binders,Binders Model 42,256.12,2,0.1,230.51,66.4,28.81
CA-2024-104305,2023-06-29,2023-07-02,Same Day,CU-1164,Consumer,Latam,Furniture,Tables,Tables Model 98,1330.84,5,0.0,1330.84,490.64,36.87
CA-2022-104306,2023-06-02,2023-06-08,Second Class,CU-1400,Consumer,North America,Electronics,Smartphones,Smartphones Model 7,695.36,1,0.1,625.82,217.11,34.69
CA-2024-104307,2023-02-20,2023-02-21,Same Day,CU-1082,Corporate,Asia-Pacific,Electronics,Laptops,Laptops Model 88,392.34,5,0.2,313.87,63.4,20.2
CA-2022-104308,2023-09-30,2023-10-04,Same Day,CU-1486,Consumer,Latam,Electronics,Tablets,Tablets Model 5,298.9,4,0.0,298.9,62.09,20.77
CA-2024-104309,2023-08-10,2023-08-13,Same Day,CU-1368,Home Office,Europe,Electronics,Laptops,Laptops Model 48,1518.44,7,0.5,759.22,-158.24,-20.84
CA-2023-104310,2024-07-04,2024-07-09,Same Day,CU-1466,Home Office,North America,Office Supplies,Pens,Pens Model 70,158.35,5,0.5,79.18,-16.69,-21.08
CA-2022-104311,2023-02-11,2023-02-14,First Class,CU-1036,Consumer,North America,Electronics,Smartphones,Smartphones Model 5,1167.98,7,0.1,1051.18,325.66,30.98
CA-2022-104312,2022-11-01,2022-11-08,Same Day,CU-1073,Consumer,Europe,Electronics,Tablets,Tablets Model 16,1453.75,8,0.0,1453.75,672.53,46.26
CA-2023-104313,2023-04-30,2023-05-05,Second Class,CU-1455,Home Office,Latam,Electronics,Tablets,Tablets Model 67,974.74,4,0.0,974.74,209.77,21.52
CA-2024-104314,2024-03-26,2024-03-28,First Class,CU-1460,Consumer,Europe,Electronics,Monitors,Monitors Model 6,1823.75,4,0.0,1823.75,479.63,26.3
CA-2022-104315,2024-08-12,2024-08-16,Same Day,CU-1086,Consumer,Europe,Office Supplies,Storage,Storage Model 33,187.28,10,0.0,187.28,42.37,22.62
CA-2024-104316,2022-07-17,2022-07-23,Same Day,CU-1249,Corporate,Europe,Office Supplies,Storage,Storage Model 5,29.2,7,0.5,14.6,-5.62,-38.49
CA-2024-104317,2024-06-06,2024-06-11,Same Day,CU-1489,Consumer,Emea,Office Supplies,Paper,Paper Model 16,35.63,4,0.0,35.63,10.84,30.42
CA-2022-104318,2023-12-05,2023-12-07,Second Class,CU-1271,Consumer,Asia-Pacific,Electronics,Smartphones,Smartphones Model 27,1037.82,6,0.0,1037.82,434.92,41.91
CA-2024-104319,2024-04-01,2024-04-02,Same Day,CU-1334,Consumer,Europe,Furniture,Bookcases,Bookcases Model 71,1053.77,7,0.2,843.02,236.99,28.11
CA-2022-104320,2022-10-13,2022-10-20,Standard Class,CU-1474,Home Office,Europe,Furniture,Chairs,Chairs Model 51,1113.55,6,0.0,1113.55,345.98,31.07
CA-2022-104321,2023-04-24,2023-04-29,Second Class,CU-1100,Home Office,Emea,Office Supplies,Storage,Storage Model 8,44.02,5,0.5,22.01,-5.03,-22.85
CA-2024-104322,2023-01-30,2023-02-04,Standard Class,CU-1159,Corporate,Latam,Electronics,Laptops,Laptops Model 20,1937.28,7,0.5,968.64,-440.45,-45.47
CA-2024-104323,2023-01-11,2023-01-14,First Class,CU-1042,Home Office,North America,Furniture,Tables,Tables Model 63,750.89,1,0.0,750.89,236.24,31.46
CA-2023-104324,2023-04-15,2023-04-16,First Class,CU-1005,Consumer,Asia-Pacific,Furniture,Tables,Tables Model 31,1429.06,3,0.0,1429.06,544.33,38.09
CA-2023-104325,2024-03-01,2024-03-04,Same Day,CU-1004,Corporate,Emea,Furniture,Chairs,Chairs Model 11,919.21,1,0.1,827.29,279.38,33.77
CA-2023-104326,2024-01-20,2024-01-22,Second Class,CU-1441,Consumer,Latam,Furniture,Office Desks,Office Desks Model 10,1164.72,2,0.1,1048.25,288.15,27.49
CA-2022-104327,2022-07-04,2022-07-07,Second Class,CU-1348,Corporate,Europe,Office Supplies,Paper,Paper Model 52,181.07,3,0.0,181.07,83.43,46.08
CA-2024-104328,2022-05-26,2022-05-29,Second Class,CU-1279,Corporate,North America,Office Supplies,Storage,Storage Model 43,238.24,8,0.1,214.42,89.1,41.55
CA-2023-104329,2023-01-19,2023-01-25,Same Day,CU-1082,Consumer,Asia-Pacific,Furniture,Office Desks,Office Desks Model 67,1467.6,4,0.1,1320.84,396.45,30.01
CA-2023-104330,2023-08-23,2023-08-28,Second Class,CU-1120,Home Office,Asia-Pacific,Electronics,Accessories,Accessories Model 26,1519.54,4,0.1,1367.59,374.76,27.4
CA-2023-104331,2024-05-20,2024-05-26,Standard Class,CU-1180,Home Office,Emea,Electronics,Monitors,Monitors Model 54,1140.41,7,0.5,570.21,-177.11,-31.06
CA-2024-104332,2024-08-25,2024-08-26,Same Day,CU-1301,Corporate,Latam,Furniture,Tables,Tables Model 7,135.34,3,0.0,135.34,48.0,35.47
CA-2023-104333,2022-01-14,2022-01-19,Second Class,CU-1354,Corporate,North America,Furniture,Sofas,Sofas Model 1,966.31,9,0.0,966.31,415.07,42.95
CA-2022-104334,2023-04-09,2023-04-16,Standard Class,CU-1135,Consumer,North America,Electronics,Monitors,Monitors Model 37,1009.23,3,0.1,908.31,153.05,16.85
CA-2022-104335,2023-08-16,2023-08-18,Second Class,CU-1350,Corporate,Emea,Office Supplies,Pens,Pens Model 74,101.68,3,0.1,91.51,15.56,17.0
CA-2024-104336,2024-06-16,2024-06-18,Second Class,CU-1373,Home Office,Europe,Furniture,Office Desks,Office Desks Model 66,399.97,5,0.0,399.97,118.51,29.63
CA-2022-104337,2024-03-28,2024-04-02,Standard Class,CU-1400,Home Office,Asia-Pacific,Office Supplies,Art Supplies,Art Supplies Model 14,191.03,7,0.0,191.03,57.42,30.06
CA-2022-104338,2023-08-27,2023-09-03,Standard Class,CU-1307,Home Office,Emea,Office Supplies,Paper,Paper Model 34,10.73,4,0.0,10.73,4.1,38.21
CA-2022-104339,2023-03-25,2023-03-27,First Class,CU-1398,Corporate,Asia-Pacific,Electronics,Smartphones,Smartphones Model 62,846.91,5,0.0,846.91,324.44,38.31
CA-2022-104340,2024-03-27,2024-03-29,Same Day,CU-1091,Consumer,Europe,Electronics,Tablets,Tablets Model 45,628.6,6,0.0,628.6,167.75,26.69
CA-2023-104341,2023-09-26,2023-10-03,Second Class,CU-1397,Consumer,Emea,Furniture,Bookcases,Bookcases Model 47,235.24,7,0.0,235.24,60.12,25.56
CA-2022-104342,2023-03-09,2023-03-10,Same Day,CU-1088,Corporate,Emea,Furniture,Chairs,Chairs Model 29,379.01,7,0.1,341.11,59.12,17.33
CA-2022-104343,2024-08-30,2024-09-05,First Class,CU-1423,Corporate,Asia-Pacific,Electronics,Accessories,Accessories Model 52,911.21,5,0.1,820.09,346.52,42.25
CA-2024-104344,2022-04-06,2022-04-11,Standard Class,CU-1108,Consumer,North America,Furniture,Tables,Tables Model 25,1131.55,2,0.2,905.24,98.51,10.88
CA-2024-104345,2022-09-27,2022-10-01,First Class,CU-1474,Corporate,North America,Furniture,Tables,Tables Model 56,912.42,9,0.0,912.42,183.33,20.09
CA-2022-104346,2024-09-20,2024-09-24,Same Day,CU-1451,Home Office,Latam,Office Supplies,Pens,Pens Model 46,187.92,10,0.0,187.92,40.88,21.75
CA-2024-104347,2023-01-24,2023-01-31,Same Day,CU-1299,Corporate,Latam,Electronics,Smartphones,Smartphones Model 18,555.16,5,0.0,555.16,182.3,32.84
CA-2024-104348,2024-03-23,2024-03-30,First Class,CU-1351,Consumer,Asia-Pacific,Electronics,Monitors,Monitors Model 86,208.15,5,0.0,208.15,48.66,23.38
CA-2023-104349,2024-09-24,2024-09-26,First Class,CU-1310,Consumer,Latam,Electronics,Monitors,Monitors Model 26,415.35,8,0.1,373.82,70.95,18.98
CA-2024-104350,2024-07-11,2024-07-14,Second Class,CU-1092,Consumer,North America,Electronics,Tablets,Tablets Model 17,1940.71,2,0.5,970.36,-462.25,-47.64
CA-2023-104351,2022-07-16,2022-07-21,Standard Class,CU-1342,Home Office,Emea,Electronics,Smartphones,Smartphones Model 33,998.76,2,0.1,898.88,301.63,33.56
CA-2022-104352,2023-11-09,2023-11-12,Second Class,CU-1373,Home Office,Asia-Pacific,Electronics,Accessories,Accessories Model 95,570.42,3,0.1,513.38,210.86,41.07
CA-2023-104353,2022-11-18,2022-11-21,Standard Class,CU-1494,Consumer,Asia-Pacific,Office Supplies,Storage,Storage Model 94,64.52,5,0.0,64.52,30.99,48.03
CA-2023-104354,2024-09-13,2024-09-14,Standard Class,CU-1457,Corporate,Europe,Electronics,Tablets,Tablets Model 34,1003.23,2,0.5,501.62,-107.9,-21.51
CA-2023-104355,2024-06-05,2024-06-07,Second Class,CU-1479,Home Office,Emea,Electronics,Tablets,Tablets Model 39,393.95,7,0.2,315.16,50.65,16.07
CA-2022-104356,2023-12-07,2023-12-08,Same Day,CU-1472,Home Office,Europe,Office Supplies,Art Supplies,Art Supplies Model 93,80.14,9,0.5,40.07,-1.0,-2.5
CA-2024-104357,2024-08-11,2024-08-14,First Class,CU-1235,Consumer,Emea,Furniture,Office Desks,Office Desks Model 88,1472.14,10,0.5,736.07,-284.6,-38.66
CA-2022-104358,2023-03-14,2023-03-20,Second Class,CU-1189,Corporate,Emea,Office Supplies,Binders,Binders Model 14,276.48,6,0.0,276.48,77.72,28.11
CA-2023-104359,2022-04-13,2022-04-15,Second Class,CU-1471,Home Office,Latam,Electronics,Smartphones,Smartphones Model 54,1038.7,5,0.1,934.83,390.01,41.72
CA-2022-104360,2023-03-16,2023-03-23,Standard Class,CU-1163,Corporate,Europe,Electronics,Monitors,Monitors Model 88,235.71,4,0.1,212.14,61.08,28.79
CA-2022-104361,2023-05-26,2023-06-01,First Class,CU-1247,Consumer,Latam,Office Supplies,Pens,Pens Model 31,242.35,3,0.0,242.35,88.21,36.4
CA-2024-104362,2024-04-14,2024-04-21,First Class,CU-1438,Consumer,Latam,Office Supplies,Storage,Storage Model 18,296.25,7,0.1,266.62,30.87,11.58
CA-2022-104363,2022-10-07,2022-10-08,Same Day,CU-1086,Home Office,Europe,Electronics,Accessories,Accessories Model 97,1959.92,7,0.1,1763.93,459.43,26.05
CA-2024-104364,2023-04-09,2023-04-12,Same Day,CU-1353,Corporate,Latam,Furniture,Chairs,Chairs Model 100,1336.92,10,0.0,1336.92,412.5,30.85
CA-2023-104365,2022-09-10,2022-09-11,Same Day,CU-1498,Corporate,Asia-Pacific,Electronics,Tablets,Tablets Model 51,1708.27,7,0.0,1708.27,702.97,41.15
CA-2022-104366,2023-07-09,2023-07-16,First Class,CU-1025,Consumer,Emea,Furniture,Tables,Tables Model 49,767.47,5,0.0,767.47,282.43,36.8
CA-2024-104367,2023-10-10,2023-10-11,First Class,CU-1045,Corporate,Europe,Furniture,Chairs,Chairs Model 79,593.69,4,0.1,534.32,116.86,21.87
CA-2022-104368,2022-08-12,2022-08-17,First Class,CU-1330,Corporate,Europe,Office Supplies,Art Supplies,Art Supplies Model 24,61.0,4,0.0,61.0,19.2,31.48
CA-2023-104369,2023-05-13,2023-05-18,Second Class,CU-1457,Corporate,Europe,Furniture,Office Desks,Office Desks Model 90,1056.38,6,0.2,845.1,133.44,15.79
CA-2024-104370,2023-04-20,2023-04-27,Same Day,CU-1209,Consumer,Emea,Furniture,Office Desks,Office Desks Model 51,1085.06,10,0.0,1085.06,496.38,45.75
CA-2024-104371,2023-10-25,2023-10-31,First Class,CU-1116,Corporate,Latam,Electronics,Monitors,Monitors Model 52,517.94,8,0.0,517.94,247.03,47.69
CA-2022-104372,2024-09-15,2024-09-22,Same Day,CU-1189,Consumer,Asia-Pacific,Office Supplies,Pens,Pens Model 45,293.28,10,0.0,293.28,65.23,22.24
CA-2022-104373,2023-03-12,2023-03-18,First Class,CU-1257,Home Office,Europe,Office Supplies,Pens,Pens Model 69,126.84,1,0.2,101.47,16.22,15.99
CA-2023-104374,2023-12-22,2023-12-25,First Class,CU-1355,Home Office,Asia-Pacific,Electronics,Monitors,Monitors Model 75,567.88,10,0.0,567.88,128.5,22.63
CA-2022-104375,2022-11-16,2022-11-22,Standard Class,CU-1134,Consumer,North America,Furniture,Bookcases,Bookcases Model 40,1111.09,1,0.2,888.87,199.54,22.45
CA-2023-104376,2022-05-31,2022-06-03,Second Class,CU-1281,Corporate,Latam,Furniture,Chairs,Chairs Model 40,131.63,6,0.0,131.63,36.41,27.66
CA-2024-104377,2023-05-12,2023-05-18,Same Day,CU-1475,Consumer,Europe,Furniture,Bookcases,Bookcases Model 60,703.41,4,0.0,703.41,148.13,21.06
CA-2024-104378,2024-06-21,2024-06-25,Same Day,CU-1164,Consumer,North America,Office Supplies,Paper,Paper Model 51,212.68,6,0.0,212.68,66.69,31.36
CA-2023-104379,2022-01-24,2022-01-28,Second Class,CU-1423,Consumer,Asia-Pacific,Furniture,Chairs,Chairs Model 47,1116.95,5,0.0,1116.95,319.85,28.64
CA-2022-104380,2023-05-27,2023-05-28,Second Class,CU-1288,Consumer,Europe,Electronics,Accessories,Accessories Model 19,1681.27,2,0.5,840.64,-106.23,-12.64
CA-2022-104381,2022-01-05,2022-01-07,First Class,CU-1022,Consumer,North America,Furniture,Sofas,Sofas Model 33,1364.03,8,0.0,1364.03,429.57,31.49
CA-2022-104382,2023-12-27,2023-12-30,First Class,CU-1064,Consumer,Latam,Office Supplies,Binders,Binders Model 89,187.32,5,0.2,149.86,2.24,1.49
CA-2023-104383,2022-12-20,2022-12-27,First Class,CU-1160,Corporate,Emea,Furniture,Bookcases,Bookcases Model 18,1254.57,4,0.0,1254.57,547.97,43.68
CA-2022-104384,2024-03-06,2024-03-13,First Class,CU-1452,Home Office,Latam,Furniture,Chairs,Chairs Model 74,1386.48,4,0.5,693.24,-121.02,-17.46
CA-2022-104385,2024-03-21,2024-03-22,Second Class,CU-1150,Consumer,Europe,Electronics,Laptops,Laptops Model 55,1630.37,7,0.5,815.18,-377.08,-46.26
CA-2023-104386,2023-11-09,2023-11-12,Standard Class,CU-1103,Corporate,Emea,Electronics,Tablets,Tablets Model 16,1937.34,8,0.5,968.67,-513.84,-53.05
CA-2022-104387,2022-07-28,2022-07-31,Second Class,CU-1478,Home Office,North America,Office Supplies,Storage,Storage Model 15,166.38,3,0.0,166.38,51.97,31.24
CA-2024-104388,2022-06-13,2022-06-14,Same Day,CU-1343,Consumer,Latam,Office Supplies,Binders,Binders Model 73,53.66,4,0.0,53.66,18.33,34.16
CA-2023-104389,2023-04-18,2023-04-24,Standard Class,CU-1345,Consumer,North America,Office Supplies,Paper,Paper Model 20,278.01,4,0.2,222.41,36.94,16.61
CA-2023-104390,2023-08-15,2023-08-21,Same Day,CU-1465,Consumer,Europe,Office Supplies,Pens,Pens Model 58,184.4,6,0.0,184.4,48.92,26.53
CA-2023-104391,2022-11-14,2022-11-15,Standard Class,CU-1310,Home Office,Europe,Furniture,Bookcases,Bookcases Model 100,731.9,3,0.2,585.52,133.79,22.85
CA-2024-104392,2023-08-03,2023-08-09,Same Day,CU-1083,Corporate,North America,Office Supplies,Binders,Binders Model 30,153.15,5,0.2,122.52,39.33,32.1
CA-2022-104393,2022-03-14,2022-03-18,First Class,CU-1318,Consumer,Asia-Pacific,Furniture,Chairs,Chairs Model 78,162.15,1,0.5,81.08,-9.3,-11.47
CA-2024-104394,2023-01-09,2023-01-16,Same Day,CU-1070,Home Office,Latam,Office Supplies,Binders,Binders Model 79,105.3,10,0.5,52.65,-24.71,-46.93
CA-2022-104395,2022-01-26,2022-01-30,Same Day,CU-1115,Consumer,Europe,Office Supplies,Binders,Binders Model 57,118.28,6,0.0,118.28,25.5,21.56
CA-2023-104396,2023-07-08,2023-07-14,Standard Class,CU-1439,Consumer,Asia-Pacific,Office Supplies,Storage,Storage Model 51,158.73,10,0.5,79.36,-8.16,-10.28
CA-2024-104397,2023-01-06,2023-01-11,First Class,CU-1370,Corporate,Europe,Electronics,Laptops,Laptops Model 1,1424.17,2,0.5,712.08,-298.81,-41.96
CA-2024-104398,2024-08-04,2024-08-11,First Class,CU-1347,Corporate,Asia-Pacific,Furniture,Office Desks,Office Desks Model 40,787.8,3,0.0,787.8,288.35,36.6
CA-2022-104399,2023-01-11,2023-01-12,Same Day,CU-1007,Consumer,Europe,Electronics,Laptops,Laptops Model 93,1373.09,8,0.0,1373.09,433.07,31.54
CA-2022-104400,2022-05-18,2022-05-21,First Class,CU-1383,Home Office,Emea,Office Supplies,Binders,Binders Model 74,155.66500000000002,4,0.0,155.67,13.43,8.63
CA-2023-104401,2022-04-19,2022-04-25,Standard Class,CU-1117,Home Office,Latam,Electronics,Accessories,Accessories Model 98,321.62,3,0.2,257.3,52.69,20.48
CA-2024-104402,2022-12-16,2022-12-20,First Class,CU-1182,Consumer,Europe,Furniture,Tables,Tables Model 60,178.17,1,0.1,160.35,30.5,19.02
CA-2023-104403,2024-02-28,2024-03-05,Second Class,CU-1106,Home Office,North America,Electronics,Smartphones,Smartphones Model 45,386.26,7,0.1,347.63,103.88,29.88
CA-2024-104404,2023-09-30,2023-10-05,Second Class,CU-1060,Consumer,Latam,Furniture,Sofas,Sofas Model 21,238.12,4,0.0,238.12,97.42,40.91
CA-2024-104405,2024-06-30,2024-07-06,First Class,CU-1287,Consumer,Emea,Furniture,Sofas,Sofas Model 45,656.87,2,0.2,525.5,8.99,1.71
CA-2024-104406,2024-08-15,2024-08-21,First Class,CU-1432,Home Office,North America,Office Supplies,Art Supplies,Art Supplies Model 39,263.07,2,0.0,263.07,92.2,35.05
CA-2022-104407,2024-02-19,2024-02-23,Same Day,CU-1433,Consumer,Latam,Office Supplies,Binders,Binders Model 45,288.59,5,0.2,230.87,55.94,24.23
CA-2023-104408,2024-07-20,2024-07-23,Same Day,CU-1223,Corporate,Emea,Furniture,Bookcases,Bookcases Model 87,795.33,1,0.0,795.33,369.6,46.47
CA-2023-104409,2024-06-01,2024-06-04,Standard Class,CU-1202,Corporate,Emea,Office Supplies,Art Supplies,Art Supplies Model 53,277.4,6,0.0,277.4,130.42,47.02
CA-2024-104410,2023-10-19,2023-10-20,First Class,CU-1315,Consumer,Asia-Pacific,Furniture,Office Desks,Office Desks Model 59,103.89,3,0.1,93.5,33.38,35.7
CA-2024-104411,2023-05-27,2023-06-01,First Class,CU-1023,Home Office,Emea,Electronics,Tablets,Tablets Model 89,915.37,1,0.5,457.68,-261.42,-57.12
CA-2023-104412,2022-08-14,2022-08-19,Second Class,CU-1258,Corporate,North America,Office Supplies,Pens,Pens Model 14,128.17,8,0.0,128.17,64.08,50.0
CA-2024-104413,2023-10-17,2023-10-19,Standard Class,CU-1327,Home Office,Europe,Electronics,Tablets,Tablets Model 23,397.83,4,0.2,318.26,117.86,37.03
CA-2024-104414,2024-04-16,2024-04-22,First Class,CU-1135,Home Office,Latam,Electronics,Monitors,Monitors Model 49,638.27,2,0.0,638.27,221.19,34.65
CA-2023-104415,2023-08-28,2023-09-04,Same Day,CU-1322,Consumer,Asia-Pacific,Office Supplies,Paper,Paper Model 17,203.51,6,0.0,203.51,79.18,38.91
CA-2024-104416,2023-09-05,2023-09-07,First Class,CU-1114,Home Office,Europe,Furniture,Office Desks,Office Desks Model 85,510.61,10,0.5,255.3,-128.06,-50.16
CA-2024-104417,2023-09-21,2023-09-28,Standard Class,CU-1221,Home Office,Asia-Pacific,Electronics,Tablets,Tablets Model 98,1361.23,10,0.5,680.62,-138.74,-20.38
CA-2022-104418,2023-07-18,2023-07-24,Same Day,CU-1333,Home Office,Asia-Pacific,Electronics,Smartphones,Smartphones Model 1,1228.42,1,0.0,1228.42,412.18,33.55
CA-2023-104419,2023-11-15,2023-11-20,Same Day,CU-1127,Consumer,North America,Electronics,Tablets,Tablets Model 78,961.89,4,0.1,865.7,139.3,16.09
CA-2024-104420,2023-07-10,2023-07-15,Standard Class,CU-1475,Consumer,Asia-Pacific,Office Supplies,Paper,Paper Model 37,203.4,6,0.2,162.72,15.14,9.3
CA-2024-104421,2024-05-19,2024-05-20,Same Day,CU-1460,Home Office,Asia-Pacific,Electronics,Laptops,Laptops Model 91,851.87,8,0.0,851.87,227.48,26.7
CA-2022-104422,2022-09-26,2022-10-02,First Class,CU-1183,Home Office,Asia-Pacific,Electronics,Laptops,Laptops Model 3,1488.95,3,0.0,1488.95,442.56,29.72
CA-2023-104423,2024-04-13,2024-04-14,Second Class,CU-1279,Home Office,Latam,Furniture,Bookcases,Bookcases Model 73,150.46,8,0.2,120.37,25.14,20.89
CA-2023-104424,2022-12-03,2022-12-06,First Class,CU-1061,Corporate,North America,Office Supplies,Paper,Paper Model 74,65.49,6,0.1,58.94,11.28,19.14
CA-2022-104425,2024-05-06,2024-05-13,Same Day,CU-1424,Home Office,Latam,Office Supplies,Paper,Paper Model 88,123.57,7,0.2,98.86,26.85,27.16
CA-2022-104426,2024-02-18,2024-02-21,Standard Class,CU-1087,Home Office,Asia-Pacific,Office Supplies,Binders,Binders Model 49,255.11,6,0.0,255.11,82.56,32.36
CA-2023-104427,2023-07-06,2023-07-08,Same Day,CU-1237,Home Office,North America,Office Supplies,Storage,Storage Model 75,187.72,3,0.0,187.72,70.44,37.52
CA-2024-104428,2022-04-24,2022-05-01,First Class,CU-1198,Home Office,Asia-Pacific,Office Supplies,Paper,Paper Model 56,266.49,9,0.5,133.24,-14.24,-10.69
CA-2023-104429,2022-05-08,2022-05-09,Standard Class,CU-1086,Home Office,Europe,Furniture,Chairs,Chairs Model 85,292.51,10,0.0,292.51,114.19,39.04
CA-2024-104430,2023-12-27,2024-01-01,Standard Class,CU-1171,Corporate,Europe,Office Supplies,Pens,Pens Model 77,82.1,4,0.2,65.68,16.11,24.53
CA-2024-104431,2023-11-08,2023-11-10,Same Day,CU-1183,Home Office,Emea,Office Supplies,Pens,Pens Model 76,209.35,4,0.5,104.68,-33.95,-32.43
CA-2023-104432,2024-06-30,2024-07-06,Same Day,CU-1445,Consumer,North America,Office Supplies,Art Supplies,Art Supplies Model 12,190.81,2,0.0,190.81,54.14,28.37
CA-2022-104433,2024-03-26,2024-03-30,First Class,CU-1449,Home Office,Europe,Electronics,Smartphones,Smartphones Model 13,678.71,3,0.0,678.71,322.75,47.55
CA-2023-104434,2022-01-13,2022-01-19,Same Day,CU-1449,Consumer,Europe,Furniture,Office Desks,Office Desks Model 63,1180.63,7,0.0,1180.63,503.3,42.63
CA-2024-104435,2023-05-12,2023-05-19,Standard Class,CU-1430,Home Office,North America,Electronics,Smartphones,Smartphones Model 23,1525.45,9,0.0,1525.45,679.87,44.57
CA-2022-104436,2022-11-09,2022-11-12,Second Class,CU-1441,Corporate,North America,Office Supplies,Storage,Storage Model 66,234.01,9,0.0,234.01,87.84,37.54
CA-2023-104437,2023-08-24,2023-08-27,Same Day,CU-1057,Consumer,Asia-Pacific,Electronics,Tablets,Tablets Model 80,1264.17,1,0.5,632.08,-296.48,-46.91
CA-2024-104438,2022-07-10,2022-07-15,First Class,CU-1084,Consumer,Asia-Pacific,Electronics,Monitors,Monitors Model 6,1471.7,9,0.5,735.85,-366.09,-49.75
CA-2022-104439,2024-05-22,2024-05-28,Standard Class,CU-1122,Corporate,Latam,Office Supplies,Pens,Pens Model 27,80.95,4,0.0,80.95,20.08,24.81
CA-2024-104440,2023-11-15,2023-11-17,First Class,CU-1362,Home Office,North America,Furniture,Tables,Tables Model 29,444.3,6,0.2,355.44,117.93,33.18
CA-2023-104441,2023-05-28,2023-05-30,Second Class,CU-1024,Consumer,Asia-Pacific,Electronics,Accessories,Accessories Model 89,1075.71,7,0.2,860.57,203.95,23.7
